GrowthRate,Sector,Region,SizeClass,Age,Revenue,MarketDensity,CompanyDensity,ProductDiversity,MarketDiversity,SectorRichness,RegionID
1.26415066981244,Finance,58,Medium,100.0,98012.5385174069,35.5518148407461,5.12294893664375,2.23293078540333,2.930756306,3,58
0.775542277461675,Finance,58,Medium,90.5,45013.0968418183,35.5518148407461,5.55209167300861,2.29452004628532,2.930756306,3,58
1.32841395090704,Finance,58,Small,93.0,160030.298295202,35.5518148407461,3.55194972129815,2.55202792428089,2.930756306,3,58
1.15827822916311,Finance,58,Small,96.0,132756.150708014,35.5518148407461,3.93318539790013,2.45455559589115,2.930756306,3,58
0.726377984811326,Finance,58,Large,106.0,52025.2060160265,35.5518148407461,7.03358097863963,2.31467561772952,2.930756306,3,58
1.07046226828312,,58,Medium,112.0,47700.0199401235,35.5518148407461,4.59860893102817,2.38385680626801,2.930756306,3,58
1.39189089510325,,58,Medium,109.0,139810.596262194,35.5518148407461,5.24891469761485,2.81848296582607,2.930756306,3,58
1.42106935806888,,58,Small,149.0,197347.669628565,35.5518148407461,3.61604046487772,2.82842712474619,2.930756306,3,58
1.27420574781603,,58,Small,150.0,123365.060574852,35.5518148407461,4.15373651264907,2.81398388769553,2.930756306,3,58
1.30142669750758,,58,Small,111.0,62252.2678278412,35.5518148407461,4.24886222726787,2.13730863743501,2.930756306,3,58
1.0717374543012,,58,Small,100.0,141173.824167145,35.5518148407461,3.95813329042498,2.56112851788714,2.930756306,3,58
0.926486568512097,,58,Medium,98.0,107559.922499787,35.5518148407461,4.55956724341856,2.97959158197191,2.930756306,3,58
1.35367476883384,Finance,59,Medium,104.0,143126.595980402,50.939252532024,4.69361127559196,3.38814361861041,3.248549755,3,59
0.865756129571647,,59,Small,102.0,165808.500520679,50.939252532024,3.44149897844556,4.34115281760506,3.248549755,3,59
0.64895483266689,,59,Large,101.0,113861.319250852,50.939252532024,6.17122429409445,2.96790571763717,3.248549755,3,59
0.60142566519742,,59,Large,100.0,116499.952167064,50.939252532024,5.79966082980554,3.93019733709904,3.248549755,3,59
1.2096973858787,,59,Medium,100.0,76338.0448384792,50.939252532024,4.54853549309924,3.13838516642839,3.248549755,3,59
1.42960117351426,,59,Medium,104.0,170822.326279156,50.939252532024,5.60532091694479,2.97815207957768,3.248549755,3,59
1.1198218917176,,59,Medium,97.0,59428.2890713728,50.939252532024,5.0020068043128,2.75634261354469,3.248549755,3,59
1.53278806370335,,59,Medium,104.0,148067.039304366,50.939252532024,4.75580705512652,3.35535589631938,3.248549755,3,59
1.23921528413213,,59,Small,104.0,119257.193726083,50.939252532024,3.05577509924218,3.29876977693224,3.248549755,3,59
1.43988683768719,,59,Medium,97.0,124069.245667788,50.939252532024,4.42262154755125,2.69738281425027,3.248549755,3,59
0.967271821711114,Finance,59,Medium,95.5,84191.9687929216,50.939252532024,4.81703314602868,3.54612958817451,3.248549755,3,59
0.961379597726775,Finance,59,Medium,99.0,79865.5810211401,50.939252532024,4.43652782015238,3.01449677656935,3.248549755,3,59
0.955020685087724,Finance,59,Medium,98.0,74442.8446613328,50.939252532024,5.48051730189191,4.20733179542325,3.248549755,3,59
0.805768070824341,Finance,59,Large,100.0,115260.33943231,50.939252532024,6.0538820999688,2.5442193181197,3.248549755,3,59
1.21037955131672,Finance,59,Small,97.0,131996.962555047,50.939252532024,3.14905026303578,2.70479734326014,3.248549755,3,59
0.420635692150249,,59,Small,98.0,121526.439491316,50.939252532024,3.18313494183494,2.56112851788714,3.248549755,3,59
0.68129749873176,,59,Medium,97.5,130276.855471651,50.939252532024,4.95144975576822,3.26161672918787,3.248549755,3,59
0.511817912569711,,59,Medium,100.5,91131.6944811571,50.939252532024,5.1705278320603,4.16386793294593,3.248549755,3,59
0.926854004547602,,60,Large,24.0,12760.9560650275,34.0091380199145,5.84027425191602,2.15172408888804,3.933049186,4,60
1.20889701213162,,60,Medium,48.0,75594.3381071006,34.0091380199145,4.43504244469002,2.28963631332411,3.933049186,4,60
0.968671202758604,,60,Large,46.0,52751.7441031702,34.0091380199145,5.93383069943505,3.11408153473159,3.933049186,4,60
0.713994985796795,,60,Small,24.0,31126.6541630355,34.0091380199145,3.99201810973502,3.42445549764297,3.933049186,4,60
1.46075798715258,Finance,60,Medium,39.0,66794.6606797461,34.0091380199145,4.53352135740409,2.71811207441539,3.933049186,4,60
1.27938307604851,Finance,60,Medium,26.0,30099.1041535763,34.0091380199145,4.36469190451905,3.11788966518584,3.933049186,4,60
1.34525065488687,Finance,60,Medium,41.0,74626.1945920751,34.0091380199145,4.33798722241081,2.72807875840648,3.933049186,4,60
1.51545904901031,Finance,60,Medium,36.0,110760.361181276,34.0091380199145,4.72828072845188,2.17214351047013,3.933049186,4,60
1.30648062830594,Finance,60,Large,40.0,63319.7124185005,34.0091380199145,6.98724318597652,2.77634425668042,3.933049186,4,60
1.54634418427373,Finance,60,Large,40.0,94135.288344345,34.0091380199145,7.6720136111318,2.17025593730496,3.933049186,4,60
1.51435666985309,Technology,60,Small,43.0,85708.6898418403,34.0091380199145,3.59981977004453,2.97100409661001,3.933049186,4,60
0.98648430677291,,60,Small,42.0,42223.3867224553,34.0091380199145,3.88260120794344,3.67473517332307,3.933049186,4,60
1.65553113803077,Technology,60,Medium,40.0,58430.1448383089,34.0091380199145,4.98839168504149,2.62174681038301,3.933049186,4,60
1.12064606063049,Technology,60,Medium,42.0,55423.9966482069,34.0091380199145,4.38364401237024,3.0359150960724,3.933049186,4,60
1.18483039571206,Technology,60,Medium,42.0,31856.5498898629,34.0091380199145,4.58825571601143,1.97113033376861,3.933049186,4,60
1.64902771807164,Technology,60,Small,41.0,81816.5501336159,34.0091380199145,4.11241988122501,2.75245904699136,3.933049186,4,60
1.41541699035113,Technology,60,Medium,42.0,57430.8093650051,34.0091380199145,4.62655718329096,3.73295901754762,3.933049186,4,60
1.25777541499714,,60,Medium,45.0,64470.7861675204,34.0091380199145,4.78980290748607,2.67329615161045,3.933049186,4,60
1.36196997469136,,60,Small,41.0,86875.4371811697,34.0091380199145,3.43702311284966,2.84886921977257,3.933049186,4,60
1.21660164387256,,60,Medium,38.0,37681.7230461107,34.0091380199145,5.45751125403297,2.65708603316244,3.933049186,4,60
1.12388369935878,,60,Medium,41.0,38334.3532301105,34.0091380199145,5.2013382695994,1.50699306577254,3.933049186,4,60
0.938942076446259,,60,Medium,46.0,57265.6235328508,34.0091380199145,5.17569950476647,3.77976314968462,3.933049186,4,60
0.857314646425607,,60,Medium,43.0,57785.7807060973,34.0091380199145,4.85486333969806,3.75889426159835,3.933049186,4,60
0.912543998036881,,60,Small,48.0,73954.1729104457,34.0091380199145,3.1030431021201,2.60138600273577,3.933049186,4,60
0.844875486477217,,61,Medium,67.5,51263.6396898006,28.3078214094473,5.34483491538794,3.12189921189397,3.823616575,4,61
1.27449435888442,Technology,61,Medium,49.0,59995.6918678184,28.3078214094473,5.40238704605179,2.80443715504227,3.823616575,4,61
1.42448025756224,Technology,61,Large,47.0,62838.7343796683,28.3078214094473,5.90276118478042,4.47923275034381,3.823616575,4,61
1.08693475251718,Technology,61,Medium,62.0,61919.5995452091,28.3078214094473,4.37067041738501,3.81088207402986,3.823616575,4,61
1.39903306870711,Finance,61,Medium,56.0,119556.209562897,28.3078214094473,5.02767271055783,3.24298119612665,3.823616575,4,61
0.568267845580512,Finance,61,Medium,45.5,48451.1918629797,28.3078214094473,4.40738041095486,2.50780872572802,3.823616575,4,61
1.46291087687808,Finance,61,Medium,51.0,125655.267768002,28.3078214094473,5.41694224514229,4.03033372406011,3.823616575,4,61
1.36996162654384,Finance,61,Medium,46.0,79076.3368682178,28.3078214094473,4.52259323793098,2.22959187392042,3.823616575,4,61
1.24497061891359,Finance,61,Medium,46.0,97460.8841586878,28.3078214094473,4.69962679947442,2.70451779632421,3.823616575,4,61
0.981499570813178,,61,Medium,61.0,38790.4375363987,28.3078214094473,5.02068256324076,3.11288732918594,3.823616575,4,61
0.88007426735262,,61,Small,68.0,63946.1181556797,28.3078214094473,4.08189812961464,2.96011476656409,3.823616575,4,61
1.24312779878179,,61,Small,59.0,77382.3078816083,28.3078214094473,2.64725983607559,2.36517352331106,3.823616575,4,61
1.1886014342439,,61,Medium,42.0,38548.023282578,28.3078214094473,4.76883740033706,2.80120240760481,3.823616575,4,61
1.41007853496852,,61,Small,58.0,96301.1674017358,28.3078214094473,3.05680400550099,4.69547221580378,3.823616575,4,61
1.04831773430185,,61,Small,62.0,56138.846531732,28.3078214094473,3.81192497082724,2.14846668848443,3.823616575,4,61
1.21203217654573,,61,Small,42.0,49785.0687627756,28.3078214094473,3.62924352816528,3.77953417481109,3.823616575,4,61
0.988543577532781,,61,Medium,55.0,62236.1439953705,28.3078214094473,5.60428954328487,3.36992218619932,3.823616575,4,61
0.573988950971559,,61,Small,60.5,41587.6759955531,28.3078214094473,3.47667671593214,3.56830205862287,3.823616575,4,61
1.25390118859343,,61,Small,58.0,134423.659453531,28.3078214094473,3.17401295996723,3.22540934214625,3.823616575,4,61
1.24024510722452,,61,Small,67.0,103248.615783296,28.3078214094473,2.91963624353465,3.05374001944373,3.823616575,4,61
1.28516194252708,Technology,61,Small,50.0,49689.5564878682,28.3078214094473,4.13013828852606,3.49438006882126,3.823616575,4,61
1.44530753137838,Technology,61,Medium,61.0,106452.167046905,28.3078214094473,5.04051306588365,3.71111362362425,3.823616575,4,61
1.18374775945349,Technology,61,Medium,55.0,66135.355977385,28.3078214094473,5.14868393011959,3.87007434569756,3.823616575,4,61
1.14196168533899,,62,Medium,72.0,86996.2421014686,48.0241297284528,5.64947012483196,2.1068555767068,2.78013703,4,62
1.15385075804673,Finance,62,Large,68.0,85729.3295553869,48.0241297284528,7.10290754735398,2.69898604552127,2.78013703,4,62
1.0394803191901,Finance,62,Large,71.0,90112.8569561451,48.0241297284528,7.3268513386158,2.67288706418305,2.78013703,4,62
0.839718379744866,Finance,62,Medium,68.0,49226.3293610534,48.0241297284528,5.04324447890165,3.11915172566196,2.78013703,4,62
1.18217784896867,Technology,62,Large,66.0,51466.3007924657,48.0241297284528,7.3739737648288,2.53982667314777,2.78013703,4,62
0.817807385049788,Technology,62,Large,66.0,36607.1006974489,48.0241297284528,5.94763087378887,2.01659438101026,2.78013703,4,62
1.51238688860476,Technology,62,Large,62.0,108620.563472909,48.0241297284528,7.90635009582796,3.49108052995907,2.78013703,4,62
1.6389758498673,Technology,62,Large,69.0,145337.204899149,48.0241297284528,5.93751699667885,2.9233775588716,2.78013703,4,62
1.55526179238965,Technology,62,Large,66.0,84048.9171091899,48.0241297284528,6.71873566344268,2.70451779632421,2.78013703,4,62
1.2778996380755,Technology,62,Large,61.0,61942.8301401904,48.0241297284528,7.77105755869783,2.65320147245444,2.78013703,4,62
0.802171155632049,,62,Large,61.0,30599.7447580178,48.0241297284528,7.03899198925253,2.44318619879803,2.78013703,4,62
1.20180009924389,,62,Large,64.0,71892.1297954016,48.0241297284528,7.79566741727195,3.06141687697975,2.78013703,4,62
1.32203235551039,,62,Large,62.0,88275.8282325119,48.0241297284528,7.65149717098303,2.44073263213531,2.78013703,4,62
0.854551494301926,,62,Large,63.0,59689.5948129658,48.0241297284528,8.58329392469318,2.91678481347612,2.78013703,4,62
1.04984277039944,,62,Large,58.0,41986.2904361643,48.0241297284528,5.67182231139933,3.45067181281902,2.78013703,4,62
0.343087220605462,,62,Large,67.0,23232.1461054221,48.0241297284528,6.57696619842433,2.74818433789252,2.78013703,4,62
0.798995115995131,,62,Large,71.0,41608.330524433,48.0241297284528,7.81306752983107,3.27549075458509,2.78013703,4,62
0.86821500356844,,62,Large,67.0,53501.3968669314,48.0241297284528,7.02049635060489,3.01622911790483,2.78013703,4,62
1.62911176257636,,62,Small,61.0,228443.563994053,48.0241297284528,3.47416983641426,2.60049000598966,2.78013703,4,62
0.930322367346682,,62,Large,69.0,50120.8080318792,48.0241297284528,7.70504224226004,2.4649496362632,2.78013703,4,62
0.746024490088494,,62,Large,69.0,50989.9172361235,48.0241297284528,6.77582639010078,3.12627860296223,2.78013703,4,62
0.119428288821524,Finance,62,Medium,65.5,33704.9231999262,48.0241297284528,5.41976495200101,2.27632151968323,2.78013703,4,62
0.838854258653932,Finance,62,Large,64.0,43808.2670905143,48.0241297284528,8.54682326903005,2.68451258166808,2.78013703,4,62
0.781666277782236,Finance,62,Large,63.0,52040.6544946758,48.0241297284528,8.03948612439646,3.68357953667465,2.78013703,4,62
